k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	28.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	1.0	1.0	2.5	9.75	174.0	1.0	1.0	1.0	1.0	12.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	1.0	3.75	17.5	90.5	1148.0	16.0	653.75	3952.5	5488.75	9281.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	1.0	1.0	1.0	12.25	41.0	1.0	1.0	1.0	5.25	41.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	4.0
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.5	31.25	74.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	30.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__	1.0	5.25	35.5	114.0	989.0	1.0	1.0	1.0	1.0	1541.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Xenococcaceae	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	316.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__	1.0	1.0	1.0	1.0	225.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	1.0	3.25	14.5	99.25	321.0	1.0	421.0	1880.5	2342.25	6789.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	1.0	1.0	1.0	31.75	4459.0	1.0	1.0	1.0	1.0	484.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	1.0	1.0	1.0	1.0	375.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	1.0	1.0	8.0	33.75	447.0	1.0	1.0	1.0	2.75	66.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	207.0	1930.25	4580.5	11802.25	108205.0	1.0	56.0	289.0	931.0	15771.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae	1.0	1.0	1.0	1.0	38.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae]	1.0	1.0	1.0	1.0	33.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae]	1.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae	1.0	1.0	5.0	11.0	864.0	1.0	1.0	1.0	1.0	524.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__	1.0	1.0	1.0	1.0	234.0	1.0	1.0	1.0	1.0	1038.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	1.0	16.75	691.0	2461.5	54169.0	1.0	1.0	6.0	267.5	39298.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	1.0	1.0	3.0	19.5	316.0	1.0	1.0	1.0	1.0	69.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	1.0	1.0	1.0	1.0	16.0	1.0	339.75	1588.5	2957.0	5806.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	1.0	6.25	70.5	183.75	799.0	1.0	1.0	3.5	129.0	27026.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae	1.0	1.0	1.0	8.5	406.0	1.0	1.0	1.0	1.0	73.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	5.0	134.0	426.0	856.75	5184.0	1.0	5.75	258.5	1465.0	56104.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	1.0	1.0	4.0	56.0	368.0	1.0	1.0	1.0	1.0	3021.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	1.0	1.0	1.0	1.0	134.0	1.0	155.5	718.0	1332.25	3286.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	1.0	7.5	31.5	127.5	652.0	1.0	1.0	1.0	4.25	5518.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	1.0	1.0	1.0	2.75	41.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	1.0	1.0	2.0	5.5	132.0	1.0	1.0	1.0	1.0	57.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	1.0	1.0	1.0	8.0	747.0	1.0	1.0	1.0	1.0	119.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	1.0	14.25	338.0	450.25	2941.0	1.0	26.25	109.5	178.25	19848.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]	1.0	1.0	1.0	19.75	490.0	1.0	1.0	1.0	1.0	252.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae]	13.0	99.25	1228.0	1910.75	11690.0	1.0	2.5	28.5	147.5	714.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	1.0	1.0	1.0	10.0	95.0	1.0	1.0	1.0	1.0	276.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	1.0	1.0	10.0	56.5	7780.0	1.0	1.0	1.0	8.25	838.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	1.0	1.0	1.0	39.0	560.0	1.0	1.0	1.0	1.0	1614.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__	1.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	1.0	5.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	1.0	4.75	12.5	41.25	150.0	1.0	1.0	1.0	1.0	31.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__	1.0	1.0	1.0	2.25	84.0	1.0	1.0	1.0	18.5	125.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae	1.0	1.0	1.0	1.0	47.0	1.0	1.0	1.0	1.0	5.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	5.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	1.0	1.0	1.0	5.5	32.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	1.0	1.0	1.0	13.0	23.0	1.0	1.0	1.0	1.0	110.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	1.0	1.0	12.0	36.75	105.0	1.0	1.0	1.0	5.25	66.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae	1.0	1.0	1.0	1.0	20.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae	1.0	1.0	1.0	2.5	43.0	1.0	1.0	1.0	85.5	176.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	1.0	1.0	1.0	9.0	61.0	1.0	1.0	10.0	19.25	85.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	1.0	30.25	106.0	539.75	4390.0	1.0	1.0	1.0	1.0	196.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	1.0	1.0	1.0	13.25	100.0	1.0	1.0	1.0	1.0	39.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	1.0	1.0	1.0	1.0	165.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria	1.0	1.0	1.0	2.0	20.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	1.0	1.0	1.0	20.0	61.0	1.0	1.0	1.0	1.0	63.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	1.0	27.5	72.0	142.5	309.0	1.0	1.0	56.0	112.0	283.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__	1.0	1.0	1.0	1.0	24.0	1.0	1.0	1.0	1.0	581.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__ASSO-13;f__	1.0	1.0	1.0	1.0	16.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	1.0	5889.0	12812.0	22410.75	39171.0	1.0	1.0	4.0	20.25	92.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	1.0	1.0	2.0	15.75	315.0	1.0	1.0	1.0	1.0	10.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	1.0	15.0	36.0	316.5	2406.0	1.0	1.0	4.0	24.5	233.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	1.0	16.25	47.0	161.75	413.0	1.0	2.5	47.0	203.5	2404.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	1.0	543.5	1207.5	2128.25	4508.0	1.0	74.75	225.5	413.0	6083.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	1.0	1.0	1.0	7.5	133.0	1.0	243.25	1552.0	2157.75	4336.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	66.0	236.25	436.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	24.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	1.0	1.0	1.0	84.25	1094.0	1.0	1.0	1.0	19.5	512.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__34P16;f__	1.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	308.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	1.0	1.0	1.0	7.5	125.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	1.0	1.0	1.0	1.0	46.0	1.0	1.0	1.0	1.0	69.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	1.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae]	1.0	1.0	1.0	2.5	167.0	1.0	1.0	1.0	1.0	39.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	1.0	5380.25	12536.5	23318.25	36620.0	1.0	3398.0	8888.5	11612.25	17738.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HOC36;f__	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	4.0	7182.75	18273.5	29093.0	53572.0	1.0	1.0	1.0	1.0	5.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae	1.0	1.0	1.0	1.5	7440.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	1.0	1.0	9.0	62.25	2803.0	1.0	1.0	1.0	1.0	164.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	1.0	106.0	333.0	1064.75	3775.0	1.0	1.0	2.5	16.25	2890.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	5.0	2116.75	4659.5	7006.0	12639.0	1.0	21.5	51.5	158.5	38191.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	1.0	1.0	1.0	1.0	3292.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	1.0	166.25	491.0	989.0	1709.0	1.0	4.0	130.5	325.75	504.0
k__Bacteria;p__SR1;c__;o__;f__	1.0	1.0	1.0	1.0	46.0	1.0	1.0	1.0	1.0	7.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae	1.0	1.0	1.0	1.0	335.0	1.0	1.0	1.0	1.0	14.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__TM7;c__TM7-3;o__;f__	1.0	1.0	4.5	20.25	195.0	1.0	1.0	1.0	1.5	63.0
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__	1.0	1.0	1.0	1.0	22.0	1.0	1.0	1.0	1.0	272.0
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16	1.0	1.0	1.0	1.0	149.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__TM7;c__TM7-3;o__I025;f__Rs-045	1.0	1.0	1.0	1.0	19.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	16.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae	1.0	1.0	1.0	4.75	20.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Trueperaceae	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	20.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae	1.0	1.0	1.0	3.0	66.0	1.0	1.0	1.0	1.0	7.0
