featureid	rab.all	rab.win.1.negative	rab.win.4.severe	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae;g__	-0.692238761396069	-0.752508389534784	-0.578531217737465	0.020020174366997	4.51405953782365	0.00336044612722686	0.498536585481929	0.47542326357567	0.672098742646211	0.504145179847084	0.699282739399834
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae;g__Geodermatophilus	-0.806349742923475	-1.07446931181278	-0.40845938937961	0.741752543323528	4.45347548452869	0.14576462448866	0.423828131197428	0.384992810445258	0.569673780153433	0.387268983319157	0.565463598773654
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Gordoniaceae;g__Gordonia	-0.776630400667344	-0.853654968974407	-0.68218879942094	0.131557844313816	4.44847552653835	0.0307833561049487	0.486328126087356	0.508234861752756	0.695232533396967	0.518911150059107	0.714489359084438
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__	-0.572439472118926	-0.653687452119719	-0.489692127613885	-0.0626678269806114	4.40764897853199	-0.0112541858111479	0.493658537088438	0.46503240271883	0.649834533063396	0.494865540188925	0.674618774288176
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__Knoellia	-0.666565369721289	-0.860763923528479	-0.309174231662103	0.469263672462438	4.30234872312624	0.0955647653997536	0.454634149969653	0.474376417362851	0.653584941885263	0.487142445726973	0.668452759585181
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__	-0.816219509821007	-1.07812529114248	-0.391608053718864	0.890481688222911	4.58331840377694	0.162649340302316	0.411132819792906	0.447974324399437	0.622416999447476	0.436503836910123	0.613818653981158
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__	-0.794646982048455	-0.894146228777242	-0.70341456805618	-0.00716012314437631	4.33828395969767	-0.00184932161408243	0.499023437577611	0.500120104374446	0.683097499757418	0.507362065261508	0.687965445919058
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agrococcus	-0.857809816182991	-1.20350546657457	-0.325112374200794	0.910312265339077	4.32843235861824	0.181012662025324	0.406829275948622	0.368590512045566	0.540312317003224	0.352037582043849	0.527914076076286
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Curtobacterium	-0.764212975655386	-0.794906551983367	-0.69623176302672	0.157834180724739	4.53094988846194	0.0281717325028348	0.484878049981027	0.527612002105046	0.708524861589188	0.559971338752238	0.732483384964357
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium	0.222795027804531	-0.239944233221037	1.24281851188787	1.78271342172257	5.6099157546964	0.288375194615231	0.376585376277723	0.292715179865675	0.478701744853476	0.263483811778238	0.458169187358152
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Rathayibacter	-0.731702342084306	-0.76493463949951	-0.710128155182975	-0.115017722191689	4.4473948296891	-0.0224573498273315	0.487804879016647	0.496888259240697	0.684137915904999	0.485617226271539	0.67621470853452
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Zimmermannella	-0.829376222715149	-0.93851707318303	-0.636486049578776	0.293201389480465	4.27339238935721	0.0537428538226551	0.467317075774195	0.51582114630455	0.69467448580671	0.509966802391394	0.693572471407737
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__	-0.736068566517584	-0.838305973629868	-0.582116719672301	0.11652944229153	4.33969352973322	0.0240475066638747	0.488281250931834	0.553175901844465	0.724867500238239	0.543879212660711	0.721306429212641
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Kocuria	-0.732850180895825	-0.735092123945916	-0.716765281546355	-0.0675652549164454	4.76232184966036	-0.0119899739922122	0.495117187888088	0.531518757910095	0.711948178723047	0.551203712537509	0.735967445470258
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Microbispora	-0.795277266727537	-1.00417539139123	-0.442747831774783	0.628953002121216	4.52359204867755	0.123669743176107	0.433593755372255	0.467370123397217	0.641891927024079	0.450720401888507	0.63794871080132
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus	-0.523520849528625	-0.806069428235597	-0.0995222255691512	0.883361668877717	5.06459861123827	0.151587729377611	0.419512201675904	0.422506819087145	0.606907008890888	0.410287980491281	0.611294080414289
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Renibacterium	-0.439358494868213	-0.663937608359408	-0.100981298876862	0.616815109494598	4.88517940434976	0.113073513124965	0.445312504398793	0.41290026423319	0.597440342505333	0.432884442511752	0.615621293991813
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	7.74361406131211	9.46625617649144	0.187229433453481	-9.00186636357705	5.28533435655235	-1.47121847851302	0.0897561971311749	5.08493720202564e-06	6.55586598789744e-05	3.56939162789917e-06	5.87558289121971e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__	-0.731290048351649	-0.832187455670157	-0.557857719655351	0.0737464415084936	4.23046461856728	0.018231617998442	0.488780488695234	0.515357482195134	0.686641444871706	0.514706987596591	0.696264586214874
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__	-0.69656272307653	-0.927735487477406	-0.258760460314649	0.790591349221939	4.31518206028245	0.163035916584038	0.420898443947802	0.453971615226338	0.617913522088505	0.43579397179504	0.610126751415558
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__	-0.552122988519816	-0.82973975155325	0.0184877852533436	0.833961862883555	4.89789595472234	0.149019942927065	0.429687505700666	0.389210244885396	0.568190773360515	0.397026459220901	0.571066601900222
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Nocardioides	-0.780632713370156	-0.878516356004988	-0.665571990289077	0.0429388849771177	4.50515475747906	0.0134086752867732	0.491707317731109	0.491335718592102	0.668760270274862	0.511940091619145	0.687865964655999
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae;g__	-0.714379594694341	-0.813794112650532	-0.563764769311037	0.199232757919717	4.25568990449798	0.0454714131039525	0.478515626710582	0.516736104793199	0.696092290286961	0.512683108743463	0.705098535075167
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__	-0.487528471061417	-0.537587894905505	-0.413529552041108	-0.0196799797703369	4.7587957276787	-0.00445231375621478	0.498046875155223	0.551866180912188	0.731261783253728	0.572946869273599	0.751037937763592
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Microlunatus	-0.765867357804895	-1.04894234867128	-0.318698549893581	0.740059863071134	4.38932540547589	0.157716201139826	0.421463421021077	0.398148144891269	0.589118345102436	0.427179426169268	0.604735138463789
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium	1.19660986816141	0.31316847074714	3.8729729290742	2.64113980344065	7.93824323734049	0.320716201512506	0.363281261743461	0.173630038912539	0.360978592791336	0.151701637918114	0.343040425884602
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Amycolatopsis	-0.827828649646719	-0.904051366891911	-0.691580036102577	0.354583295899067	4.20548160139422	0.0706208250406093	0.451707320939712	0.504022065422318	0.681768865097189	0.497452204768457	0.6807168176159
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Pseudonocardia	-0.547567471189597	-0.735097531290135	-0.313332660630838	0.584488411266769	4.51432190613421	0.120028870312672	0.438476567464609	0.482784204854586	0.6648390414771	0.520617118974925	0.699038471586728
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae;g__	-0.551909996916148	-0.806215728929434	-0.101315805855709	0.715040941170965	4.57360820129551	0.152928652572604	0.428292688733938	0.422775123811379	0.606921303453033	0.441083130417967	0.628285126688143
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__	-0.79655511752048	-0.901869507934675	-0.683737939239879	0.0995819143335499	4.11510430385008	0.023182806449104	0.489756098373841	0.487752630921311	0.671000093175775	0.519277618462426	0.695074815326602
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces	-0.768204340805166	-0.887857046240415	-0.52965382901705	0.244723372157031	4.2952677745821	0.0424490606861967	0.471219514485517	0.474039623510767	0.660693838922412	0.481831346796132	0.67644883389383
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Williamsiaceae;g__Williamsia	-0.774923022501191	-0.841891097208379	-0.664057133051104	0.181751383508447	4.37151568117078	0.0304070119839734	0.485351563665153	0.564362690923961	0.740660857282025	0.551885149329169	0.737519173302695
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Alloscardovia	-0.522063955950173	-0.583430786398809	-0.405938534946799	0.1599357019044	5.43597298860567	0.0222686163868744	0.487304688509583	0.616617638319071	0.786349462896588	0.583142382452731	0.760249694582226
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	-0.157867083635072	-0.36188999859966	0.127894301233924	0.633550402121942	6.31000393425773	0.0877912631602212	0.452682930616271	0.477348891572286	0.668538589353776	0.522834283808331	0.711029892790876
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella	-0.584869533734242	-0.573188119045491	-0.612586905395982	-0.0190356390808555	4.18647033606179	-0.00933696602080786	0.497560975803219	0.492862012976139	0.67974134598024	0.501251428281925	0.684483366255827
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Scardovia	-0.53070043614791	-0.604834436470318	-0.396480559428875	0.250826727566277	5.39529965740959	0.0398701820204205	0.475585939444892	0.584214726253189	0.756679467751766	0.579876712736669	0.749169743745472
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	-0.817266449424652	-0.879560931362064	-0.751719151556111	0.0390844233224845	4.57812725133501	0.00755341213096156	0.495609756445813	0.528584927747869	0.701059417203205	0.528129017227191	0.705185297508395
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium	5.13553847799247	8.26926761548007	0.279044478535102	-7.15929716032828	5.75951676308556	-1.03180816436476	0.153170784729108	0.000628020385004976	0.00393243361112859	0.000102967542172889	0.000858584165394268
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	-0.844094577026343	-1.14615003780849	-0.372201350659502	0.797570757074399	4.4548765044353	0.173272435261408	0.423828131197428	0.427871897267337	0.595635758125728	0.418598510569583	0.593721901985856
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter	-0.744090161029836	-0.830136819314495	-0.631815842606988	0.212059746876401	4.26318213949037	0.0440898277648952	0.472195124163484	0.465683515400854	0.658301380433488	0.52036023470183	0.706804795383939
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__	-0.783179652217109	-0.807200567030351	-0.726896120986967	0.154663526628926	4.35610597063425	0.0312723003458217	0.483902440302539	0.469573829415285	0.66116061792879	0.486444884703163	0.683448650754339
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__;g__	-0.788467331018733	-0.945381541518863	-0.52654369036336	0.403483481478022	4.30092674137752	0.0769220300544397	0.461463417709051	0.490013906575069	0.684186054140718	0.521971769305089	0.717238212252707
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Patulibacteraceae;g__Patulibacter	-0.72504328608548	-0.980092173978104	-0.205706512703104	0.808239365995258	4.37018905757637	0.160487832454458	0.412682933972931	0.4345343309569	0.601073087387764	0.427451409322874	0.600438218312727
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__	-0.686863223358216	-0.755480460820033	-0.599988336265888	0.0302085288430094	4.39024251100672	0.00689329259794122	0.496585366124513	0.458593872548408	0.649379991210962	0.47792723099073	0.663192399996344
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	1.66407294211294	3.8541202561319	-0.0543081845299715	-3.98432430731701	5.97445999333253	-0.625536420083421	0.238048809125496	0.0178699725602823	0.0611141310971627	0.0142983344907189	0.0580893227219906
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	-0.251733814686585	-0.127894212753251	-0.418227468696649	-0.373468506012983	5.26286264285554	-0.061574567806507	0.464843752807848	0.637538251851959	0.798045169205211	0.579746866688897	0.759321755732467
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Paludibacter	0.68115465532706	1.81312932300952	-0.524834578810269	-2.56451845274641	5.92173609036002	-0.404392414031274	0.316097577844364	0.0739383993711992	0.173674076574079	0.0821872245820045	0.201662693718954
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	8.702665561408	10.5430470768959	0.217270638620456	-10.0642598906108	5.09865854002019	-1.86004635950169	0.0409758413793211	2.53312868472661e-07	4.27202390667359e-06	5.74625795595894e-08	4.29688449341936e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella	2.34286262879935	5.68652540992125	0.0538344622371838	-5.38899443981193	5.72344600804207	-0.830925185817613	0.18066410536199	0.00327838235733695	0.011540893933973	0.000896013262781817	0.0055384842306446
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	12.1314267906834	13.9879581104652	2.13804514950736	-10.7472421761841	5.74600320612654	-1.68503415535402	0.0908204109550944	2.57032728141251e-06	4.01603870198446e-05	1.91911045073276e-06	3.95508951375218e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	-0.792579929847522	-0.81930344334495	-0.727011026314988	0.0592717240992062	4.10590648255668	0.0144874001603045	0.493658537088438	0.474378434688708	0.663484339020834	0.49225522141816	0.67630483657942
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	-0.650802233435391	-0.705066023650589	-0.552929724463734	-0.0294163631520199	4.68368564968332	-0.00519903997609763	0.496585366124513	0.554257593748036	0.724960632583784	0.544600454724881	0.725503361292971
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	9.04784165526986	11.4094606437261	0.392550226916875	-10.5290380371644	5.61037387447758	-1.65784057122309	0.0742188731176696	2.50903396985052e-07	5.47135714769247e-06	1.43988336427631e-06	2.93474947037753e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Dyadobacter	-0.7274174823016	-1.0292672091883	-0.285296741880975	0.624601080901748	4.23624819789786	0.119692972018874	0.430243908081755	0.4268710211931	0.592397325389714	0.430932510031767	0.609567382340453
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Hymenobacter	-0.551917979766788	-0.711988975014409	-0.317202327463324	0.342893955514761	4.34072285913584	0.0634037059923494	0.464843752807848	0.478220137405341	0.661275128405197	0.487711637631134	0.670429568542944
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Pontibacter	-0.742924166101135	-0.794026222594354	-0.635049686307903	0.256624846147663	4.26675806157594	0.0522912516316714	0.473632814601319	0.498088545747372	0.67488956676437	0.489109760785151	0.66709894765378
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Rhodocytophaga	-0.701473331772096	-0.784494784414356	-0.566047338165406	0.0739770132708424	4.36090371016892	0.0177185919903186	0.489756098373841	0.482303708211415	0.661833588399187	0.516437625804375	0.689625751791545
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__	-0.743604402984401	-1.03212054284687	-0.32874514760954	0.691220071252424	4.18696401092577	0.133381907153403	0.428292688733938	0.397866071573981	0.569653891716879	0.380199864701392	0.565892895194853
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	5.5446611915414	8.21683065976499	-0.3604835854012	-8.70734767751501	5.09857831034171	-1.58068965273754	0.0751220724804968	4.97001859902285e-06	4.66174794448435e-05	1.4283152521777e-06	2.92847613536765e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	-0.804871155133418	-0.884463582292302	-0.669616163572512	0.211769620653797	4.21478350622332	0.0360742428489122	0.480975611267259	0.501546523533237	0.682318114408741	0.505514566809298	0.694299425721823
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__	5.24207023519189	5.00312923987293	9.86310711386822	3.78427198442423	8.08403742824825	0.423884176769836	0.326829283900392	0.146034952487697	0.338112781038691	0.0806865323069026	0.242474575767136
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Chryseobacterium	0.840849335057437	-0.56461940162477	6.60925430809947	7.1747275138625	6.13808574834572	1.06127393376593	0.129756162578312	0.000561837754526429	0.00341868695629901	0.000183619142771918	0.00134644104983896
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Cloacibacterium	-0.447763072732041	-0.825913598164973	0.282497827554023	1.12076994763231	5.13238407851475	0.200494913624534	0.386718759489904	0.377269678362664	0.567096970149907	0.346355667605869	0.536781565350763
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Elizabethkingia	0.83392664245144	-0.795048599091482	12.758850173925	13.0111744623033	5.13564943930224	2.16115553442917	0.071289191152054	2.9903949481183e-06	3.24613892098853e-05	1.63079029192695e-06	2.93497247932432e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Wautersiella	-0.774091328305031	-0.889251901526256	-0.57841511855281	0.299790346342955	4.13940320726517	0.0595210981285157	0.465365856418887	0.552807286457942	0.718776597843274	0.51644448874957	0.703790751040953
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter	-0.71006363977631	-1.02434173319915	-0.264673495085116	0.955848984309895	4.60156520450937	0.192234203448813	0.405853666278554	0.375297260445213	0.555860384335337	0.394236443733184	0.576623128896007
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium	-0.227300831483737	-0.516268202464898	0.426933246803663	1.14461508115135	5.12711702049826	0.209314660298742	0.405273445308453	0.436631952106013	0.613762002144238	0.380006368339817	0.575184432331429
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	-0.793142231527762	-1.07147555348991	-0.320659228938544	0.756950438292377	4.14888874280887	0.157896602621306	0.413658543644277	0.39844906227195	0.582399304425761	0.383340088914076	0.567351341959464
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Flavisolibacter	-0.722539341818704	-0.801184557999246	-0.627679641366312	0.10214284635486	4.42719618742356	0.0199680542300764	0.486829269338082	0.489529664114237	0.67132933888503	0.486948353695504	0.673988825133916
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__;g__	0.428341937917338	-0.799666999731626	5.34637924317697	5.66303171450976	5.38346290285194	0.96860225725647	0.161951268901876	0.00214047124398867	0.0106398118155856	0.00062055661209819	0.0038803713942759
k__Bacteria;p__Chloroflexi;c__Ellin6529;o__;f__;g__	-0.755542491889637	-0.790136048130207	-0.670225520826511	0.140484554905182	4.41829460124953	0.0279191929437803	0.484375001242977	0.505472546418782	0.681615548639723	0.534360822198084	0.698553258779158
k__Bacteria;p__Cyanobacteria;c__;o__;f__;g__	-0.780772056197121	-0.87874990682028	-0.581657431645205	0.260665637496452	4.28306767776716	0.0635592953957	0.474146343519569	0.486734466200902	0.661496195118445	0.513702029546511	0.684737566566485
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__;f__;g__	-0.766792516573835	-1.02511745530605	-0.312050583503607	0.733504609882386	4.42043943646985	0.145351052208515	0.423828131197428	0.397016899394859	0.576128357672021	0.418177497106015	0.596551612829348
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;f__;g__	-0.816405309251308	-1.08272488336333	-0.361817169305661	0.778949415813273	4.27890566360732	0.160586381727552	0.420898443947802	0.431316892570411	0.608645464064306	0.43377278333428	0.619317567875396
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	0.56092873435917	0.696925783119903	0.336840833202338	-0.53919636289561	7.80067333762379	-0.0682958969847741	0.462439027386408	0.638662845005892	0.80859698188027	0.594964795473018	0.776224674327274
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae;g__Nostoc	-0.704905217442123	-0.742976753417364	-0.641617969387507	0.139348200906984	4.32039899145752	0.022326069146679	0.489257813354107	0.51001933815407	0.688848896468711	0.518232703874081	0.69903070235027
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae;g__Leptolyngbya	-0.705539988131584	-0.878954221267039	-0.399084289809737	0.632475383284598	4.76155340571274	0.116682931800679	0.438476567464609	0.416993064721816	0.596416498698361	0.436788144814739	0.619090467329274
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__	-0.827522989031571	-0.838356941902349	-0.777721088822219	0.08617065374116	4.67069260334484	0.0159519805413058	0.490731708052467	0.515617817268093	0.704591674394386	0.52018280301432	0.707606973927384
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus	3.9766467598021	0.116503962714122	11.8430073455792	10.7341490045759	7.54473459704946	1.17586471613598	0.113281326490737	4.49359395092956e-05	0.000359321981983626	1.21178550565228e-05	0.00013800305044839
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	0.40616291871161	-0.481239701211051	6.12329003924216	5.89278356910268	7.86327777356066	0.711529067589154	0.239024418694911	0.00783543450219524	0.0333738988665242	0.01304874402219	0.0469509428480327
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus	-0.815658462649074	-0.845791918934931	-0.77251965918834	-0.0373167524903106	4.48626388726139	-0.011986079587002	0.495117187888088	0.477783684142648	0.668176630569175	0.51562063436451	0.700996698436269
