Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	1.negative	1.negative	1.negative	1.negative	1.negative	3.mild	3.mild	3.mild	3.mild	3.mild
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	3.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	1.0	1.0	1.0	1.0	25.0	1.0	1.0	1.0	1.0	4.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	1.0	1.0	1.0	1.0	71.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__	1.0	1.0	1.0	1.0	24.0	1.0	1.0	1.0	1.0	3.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	1.0	170.0	729.0	1223.25	4798.0	1.0	1.0	1.0	84.25	1094.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__34P16;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	1.0	1.0	1.0	1.0	220.0	1.0	1.0	1.0	7.5	125.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	1.0	1.0	1.0	1.0	24.0	1.0	1.0	1.0	1.0	46.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	28.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae]	1.0	1.0	1.0	1.0	1213.0	1.0	1.0	1.0	2.5	167.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae	1.0	1.0	1.0	5.0	122.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0
