Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	2.asymptomatic	2.asymptomatic	2.asymptomatic	2.asymptomatic	2.asymptomatic	3.mild	3.mild	3.mild	3.mild	3.mild
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dietziaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	22.0	85.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Gordoniaceae	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	252.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae	1.0	7.75	38.5	62.5	111.0	1.0	2.5	30.5	98.5	306.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae	1.0	1.0	146.0	414.5	518.0	1.0	93.5	350.5	568.75	856.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	23.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	21.0	59.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	22.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	1.0	220.25	1189.0	3254.75	9024.0	14.0	459.5	807.0	1364.5	5477.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	129.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	30.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	1.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	20.75	81.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	1.0	1.0	1.0	1.0	69.0	1.0	1.0	1.0	30.0	121.0
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	48.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	1.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	9.25	497.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	1.0	1.0	2.0	93.5	2321.0	1.0	2.5	9.5	65.75	1719.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	1.0	1.0	30.5	353.0	5056.0	1.0	22.75	163.0	680.75	4831.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]	1.0	1.0	1.0	1.75	2946.0	1.0	1.0	4.5	42.0	2245.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	10.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	1.0	1.0	5.5	72.0	435.0	1.0	1.0	2.5	9.75	174.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	1.0	1.0	5.0	46.0	9379.0	1.0	3.75	17.5	90.5	1148.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	1.0	1.0	1.0	2.0	9.0	1.0	1.0	1.0	12.25	41.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__	1.0	7.0	38.0	176.5	468.0	1.0	5.25	35.5	114.0	989.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Xenococcaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	225.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	1.0	1.0	1.0	11.25	2769.0	1.0	3.25	14.5	99.25	321.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	1.0	1.0	1.0	2.5	12.0	1.0	1.0	1.0	31.75	4459.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	375.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	1.0	1.0	103.5	202.5	2192.0	1.0	1.0	8.0	33.75	447.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	61.0	445.0	2071.5	11224.75	19948.0	207.0	1930.25	4580.5	11802.25	108205.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	38.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	33.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae]	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae	1.0	1.0	3.5	78.5	429.0	1.0	1.0	5.0	11.0	864.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__	1.0	1.0	1.0	1.0	18.0	1.0	1.0	1.0	1.0	234.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	1.0	1.0	38.5	440.25	19131.0	1.0	16.75	691.0	2461.5	54169.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	1.0	1.0	3.0	124.25	545.0	1.0	1.0	3.0	19.5	316.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	1.0	1.0	1.0	1.0	3150.0	1.0	1.0	1.0	1.0	16.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	1.0	33.0	187.5	349.0	883.0	1.0	6.25	70.5	183.75	799.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae	1.0	1.0	1.0	1.0	41.0	1.0	1.0	1.0	8.5	406.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	56.0	824.0	2063.0	2624.75	5545.0	5.0	134.0	426.0	856.75	5184.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	1.0	1.0	1.0	3.0	156.0	1.0	1.0	4.0	56.0	368.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	1.0	1.0	1.0	1.0	1128.0	1.0	1.0	1.0	1.0	134.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	1.0	1.0	1.0	13.75	579.0	1.0	7.5	31.5	127.5	652.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	1.0	1.0	1.0	1.0	70.0	1.0	1.0	1.0	2.75	41.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	1.0	1.0	1.0	1.75	24.0	1.0	1.0	2.0	5.5	132.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	747.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	1.0	14.75	72.0	581.5	7395.0	1.0	14.25	338.0	450.25	2941.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]	1.0	1.0	1.0	1.0	102.0	1.0	1.0	1.0	19.75	490.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae]	1.0	8.75	138.5	1042.5	11404.0	13.0	99.25	1228.0	1910.75	11690.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	1.0	1.0	1.0	1.0	64.0	1.0	1.0	1.0	10.0	95.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	1.0	1.0	5.0	104.25	3802.0	1.0	1.0	10.0	56.5	7780.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	1.0	1.0	2.0	61.5	1184.0	1.0	1.0	1.0	39.0	560.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	1.0	1.0	1.0	1.75	9.0	1.0	4.75	12.5	41.25	150.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	2.25	84.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	5.5	32.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	23.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	1.0	1.0	1.0	10.25	34.0	1.0	1.0	12.0	36.75	105.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	20.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae	1.0	1.0	1.0	1.0	33.0	1.0	1.0	1.0	2.5	43.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	1.0	1.0	1.0	2.0	9.0	1.0	1.0	1.0	9.0	61.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	1.0	1.0	1.0	7.5	332.0	1.0	30.25	106.0	539.75	4390.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	1.0	1.0	1.0	1.0	38.0	1.0	1.0	1.0	13.25	100.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	165.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__	1.0	1.0	1.0	1.0	260.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria	1.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	2.0	20.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	61.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	1.0	1.0	8.5	33.75	112.0	1.0	27.5	72.0	142.5	309.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	24.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__ASSO-13;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	1.0	1.0	1.0	1.0	3088.0	1.0	5889.0	12812.0	22410.75	39171.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	1.0	1.0	1.0	17.75	293.0	1.0	1.0	2.0	15.75	315.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	1.0	1.0	6.5	22.0	196.0	1.0	15.0	36.0	316.5	2406.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	1.0	65.5	150.0	382.75	587.0	1.0	16.25	47.0	161.75	413.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	1.0	1.0	176.0	1091.5	4706.0	1.0	543.5	1207.5	2128.25	4508.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	1.0	1.0	1.0	1.75	2962.0	1.0	1.0	1.0	7.5	133.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	1.0	1.0	25.0	184.0	934.0	1.0	1.0	1.0	84.25	1094.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__34P16;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	1.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	7.5	125.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	46.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	1.0	1.0	1.0	1.0	19.0	1.0	1.0	1.0	1.0	28.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae]	1.0	1.0	1.0	3.75	24.0	1.0	1.0	1.0	2.5	167.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae	1.0	1.0	1.0	1.0	45.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	1.0	42.5	226.0	2599.0	8396.0	1.0	5380.25	12536.5	23318.25	36620.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HOC36;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	1.0	1.0	1.0	1.0	5748.0	4.0	7182.75	18273.5	29093.0	53572.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.5	7440.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	1.0	1.0	16.5	483.5	5378.0	1.0	1.0	9.0	62.25	2803.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	1.0	53.0	79.0	140.0	2557.0	1.0	106.0	333.0	1064.75	3775.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	1.0	10.5	82.0	204.75	2424.0	5.0	2116.75	4659.5	7006.0	12639.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3292.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	1.0	1.0	1.0	14.5	240.0	1.0	166.25	491.0	989.0	1709.0
k__Bacteria;p__SR1;c__;o__;f__	1.0	1.0	1.0	1.0	62.0	1.0	1.0	1.0	1.0	46.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae	1.0	1.0	1.0	1.0	44.0	1.0	1.0	1.0	1.0	335.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	3.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
k__Bacteria;p__TM7;c__TM7-3;o__;f__	1.0	1.0	1.0	7.5	1264.0	1.0	1.0	4.5	20.25	195.0
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__	1.0	1.0	1.0	1.0	16.0	1.0	1.0	1.0	1.0	22.0
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16	1.0	1.0	1.0	1.0	176.0	1.0	1.0	1.0	1.0	149.0
k__Bacteria;p__TM7;c__TM7-3;o__I025;f__Rs-045	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	3.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__	1.0	1.0	1.0	1.0	36.0	1.0	1.0	1.0	1.0	1.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	4.75	20.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Trueperaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	66.0
